Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG3M,FG3A,FTM,FTA,REB,AST,TOV,STL,BLK,PTS,PLUS_MINUS,PLAYER_NAME,PLAYER_ID
0022300904,2024-03-07,DAL vs. MIA,W,21,3,11,2,6,3,4,1,1,0,0,0,11,7,Tim Hardaway Jr.,203501
0022300919,2024-03-09,DAL @ DET,W,18,6,13,4,8,1,4,1,2,0,0,0,17,13,Tim Hardaway Jr.,203501
0022300935,2024-03-11,DAL @ CHI,W,18,1,4,0,3,2,2,1,4,0,2,0,4,-3,Tim Hardaway Jr.,203501
0022300952,2024-03-13,DAL vs. GSW,W,14,2,7,1,5,0,0,0,2,1,0,0,5,6,Tim Hardaway Jr.,203501
0022300959,2024-03-14,DAL @ OKC,L,31,8,13,5,9,2,2,9,3,2,1,0,23,13,Tim Hardaway Jr.,203501
0022300978,2024-03-17,DAL vs. DEN,W,15,0,3,0,2,1,2,3,1,1,0,0,1,2,Tim Hardaway Jr.,203501
0022300994,2024-03-19,DAL @ SAS,W,17,2,5,1,2,0,0,1,1,0,2,0,5,6,Tim Hardaway Jr.,203501
0022301008,2024-03-21,DAL vs. UTA,W,17,0,4,0,3,0,0,1,0,1,0,0,0,-5,Tim Hardaway Jr.,203501
0022301041,2024-03-25,DAL @ UTA,W,29,5,14,3,9,0,0,2,4,0,3,0,13,8,Tim Hardaway Jr.,203501
0022301047,2024-03-26,DAL @ SAC,W,26,8,14,4,6,2,3,3,6,0,1,1,22,19,Tim Hardaway Jr.,203501
0022301073,2024-03-29,DAL @ SAC,W,20,1,7,1,4,2,2,2,1,0,0,0,5,-3,Tim Hardaway Jr.,203501
0022301083,2024-03-31,DAL @ HOU,W,24,3,8,3,6,0,0,5,0,1,0,0,9,7,Tim Hardaway Jr.,203501
0022300589,2024-04-02,DAL @ GSW,L,26,3,6,1,4,0,0,3,3,0,0,0,7,-4,Tim Hardaway Jr.,203501
0022301124,2024-04-04,DAL vs. ATL,W,21,3,9,2,7,0,0,2,3,1,1,0,8,0,Tim Hardaway Jr.,203501
0022301097,2024-04-05,DAL vs. GSW,W,30,4,13,1,7,4,4,3,3,2,0,0,13,-9,Tim Hardaway Jr.,203501
0022301131,2024-04-07,DAL vs. HOU,W,18,2,6,1,4,0,0,1,0,0,0,0,5,-5,Tim Hardaway Jr.,203501
0022301144,2024-04-09,DAL @ CHA,W,23,6,10,3,7,0,0,4,1,1,1,0,15,1,Tim Hardaway Jr.,203501
0022301161,2024-04-10,DAL @ MIA,W,18,2,8,1,6,0,0,2,1,1,0,0,5,16,Tim Hardaway Jr.,203501
0022301181,2024-04-12,DAL vs. DET,L,16,3,6,1,3,1,2,2,2,1,0,0,8,-9,Tim Hardaway Jr.,203501
0022301196,2024-04-14,DAL @ OKC,L,20,1,9,1,6,0,0,1,3,0,2,0,3,-32,Tim Hardaway Jr.,203501
0022300075,2023-10-26,PHI @ MIL,L,37,8,9,3,3,1,2,7,2,2,0,0,20,-14,Tobias Harris,202699
0022300092,2023-10-28,PHI @ TOR,W,36,4,10,1,4,6,7,2,2,2,2,2,15,0,Tobias Harris,202699
0022300098,2023-10-29,PHI vs. POR,W,38,8,11,2,4,6,7,5,2,3,1,2,24,31,Tobias Harris,202699
0022300128,2023-11-02,PHI vs. TOR,W,40,10,17,2,6,1,2,7,3,2,3,0,23,6,Tobias Harris,202699
0022300132,2023-11-04,PHI vs. PHX,W,34,7,10,0,1,4,4,10,2,3,1,0,18,20,Tobias Harris,202699
0022300148,2023-11-06,PHI vs. WAS,W,31,6,11,0,2,6,6,5,5,2,1,0,18,8,Tobias Harris,202699
0022300159,2023-11-08,PHI vs. BOS,W,38,5,12,1,4,6,6,9,3,2,0,0,17,3,Tobias Harris,202699
0022300008,2023-11-10,PHI @ DET,W,38,8,15,2,3,6,6,5,2,3,0,1,24,10,Tobias Harris,202699
0022300180,2023-11-12,PHI vs. IND,W,36,9,20,0,3,0,0,9,4,1,0,0,18,12,Tobias Harris,202699
0022300019,2023-11-14,PHI vs. IND,L,37,11,17,0,1,0,1,7,3,1,1,0,22,-8,Tobias Harris,202699
0022300194,2023-11-15,PHI vs. BOS,L,38,6,12,1,2,3,3,7,3,1,0,0,16,-1,Tobias Harris,202699
0022300029,2023-11-17,PHI @ ATL,W,38,12,20,3,5,2,2,10,4,1,1,0,29,-4,Tobias Harris,202699
0022300208,2023-11-19,PHI @ BKN,W,32,5,13,0,4,0,0,5,1,0,2,0,10,14,Tobias Harris,202699
0022300040,2023-11-21,PHI vs. CLE,L,43,7,13,3,5,6,6,2,2,0,2,0,23,-6,Tobias Harris,202699
0022300232,2023-11-22,PHI @ MIN,L,32,4,11,0,3,7,8,6,2,1,0,1,15,-15,Tobias Harris,202699
0022300239,2023-11-25,PHI @ OKC,W,31,6,13,1,5,3,3,5,6,3,0,0,16,20,Tobias Harris,202699
0022300255,2023-11-27,PHI vs. LAL,W,23,3,12,0,4,2,2,5,0,1,0,0,8,7,Tobias Harris,202699
0022300262,2023-11-29,PHI @ NOP,L,29,5,10,0,2,2,2,4,2,5,0,0,12,-14,Tobias Harris,202699
0022300275,2023-12-01,PHI @ BOS,L,38,6,16,1,1,1,3,5,3,4,4,0,14,-5,Tobias Harris,202699
0022301208,2023-12-06,PHI @ WAS,W,35,3,9,0,1,0,0,6,1,0,2,0,6,10,Tobias Harris,202699
0022301218,2023-12-08,PHI vs. ATL,W,34,5,9,0,1,3,3,8,2,2,1,0,13,8,Tobias Harris,202699
0022300295,2023-12-11,PHI vs. WAS,W,30,2,5,1,2,5,6,4,6,0,0,0,10,21,Tobias Harris,202699
0022300310,2023-12-13,PHI @ DET,W,26,7,10,3,5,4,4,7,1,1,0,1,21,20,Tobias Harris,202699
0022300327,2023-12-15,PHI vs. DET,W,24,4,8,1,3,4,4,7,2,2,3,1,13,24,Tobias Harris,202699
0022300335,2023-12-16,PHI @ CHA,W,25,6,10,1,3,2,2,5,4,1,0,1,15,36,Tobias Harris,202699
0022300351,2023-12-18,PHI vs. CHI,L,32,1,3,1,1,0,0,5,2,2,0,3,3,6,Tobias Harris,202699
0022300367,2023-12-20,PHI vs. MIN,W,37,4,10,0,1,1,1,5,3,1,1,0,9,-2,Tobias Harris,202699
0022300382,2023-12-22,PHI vs. TOR,W,38,12,23,5,9,4,4,8,7,2,1,0,33,8,Tobias Harris,202699
0022300404,2023-12-25,PHI @ MIA,L,42,10,18,4,7,3,3,7,6,2,1,0,27,2,Tobias Harris,202699
0022300415,2023-12-27,PHI @ ORL,W,33,10,23,1,5,1,1,7,2,0,1,0,22,20,Tobias Harris,202699
0022300434,2023-12-29,PHI @ HOU,W,35,10,18,2,6,0,0,4,7,3,4,3,22,5,Tobias Harris,202699
0022300442,2023-12-30,PHI @ CHI,L,34,6,16,0,3,3,4,7,4,0,0,1,15,-20,Tobias Harris,202699
0022300459,2024-01-02,PHI vs. CHI,W,30,9,13,1,4,1,3,8,2,1,0,2,20,32,Tobias Harris,202699
0022300483,2024-01-05,PHI vs. NYK,L,24,2,6,1,2,0,1,3,4,0,0,0,5,-1,Tobias Harris,202699
0022300521,2024-01-10,PHI @ ATL,L,41,12,24,1,2,7,7,10,4,1,0,1,32,1,Tobias Harris,202699
0022300532,2024-01-12,PHI vs. SAC,W,36,14,25,3,7,6,6,7,3,3,3,0,37,19,Tobias Harris,202699
0022300555,2024-01-15,PHI vs. HOU,W,31,3,7,2,3,2,2,3,2,1,0,0,10,-1,Tobias Harris,202699
0022300566,2024-01-16,PHI vs. DEN,W,38,8,10,2,4,6,6,5,4,0,1,2,24,13,Tobias Harris,202699
0022300585,2024-01-19,PHI @ ORL,W,35,3,11,1,3,5,5,6,3,0,3,1,12,6,Tobias Harris,202699
0022300593,2024-01-20,PHI @ CHA,W,36,7,15,1,3,6,7,5,6,2,0,0,21,18,Tobias Harris,202699
0022300608,2024-01-22,PHI vs. SAS,W,35,5,11,0,5,4,4,2,6,0,0,0,14,21,Tobias Harris,202699
0022300668,2024-01-29,PHI @ POR,L,20,3,9,0,3,3,4,4,1,0,0,0,9,-12,Tobias Harris,202699
0022300673,2024-01-30,PHI @ GSW,L,38,10,18,2,4,4,4,10,2,2,2,0,26,-15,Tobias Harris,202699
0022300686,2024-02-01,PHI @ UTA,W,39,13,21,0,5,2,2,5,7,0,1,1,28,5,Tobias Harris,202699
0022300715,2024-02-05,PHI vs. DAL,L,35,8,11,1,1,0,0,6,6,1,2,1,17,-18,Tobias Harris,202699
0022300727,2024-02-07,PHI vs. GSW,L,29,6,14,0,1,1,1,7,3,1,0,1,13,-22,Tobias Harris,202699
0022300742,2024-02-09,PHI vs. ATL,L,39,7,16,2,4,5,6,6,7,1,0,0,21,-4,Tobias Harris,202699
0022300753,2024-02-10,PHI @ WAS,W,33,4,14,0,2,3,4,7,3,4,3,1,11,-8,Tobias Harris,202699
0022300794,2024-02-22,PHI vs. NYK,L,27,3,9,1,3,0,0,4,3,0,3,0,7,-15,Tobias Harris,202699
0022300805,2024-02-23,PHI vs. CLE,W,34,6,14,1,2,2,2,9,4,1,2,0,15,9,Tobias Harris,202699
0022300817,2024-02-25,PHI vs. MIL,L,31,3,11,0,3,2,2,8,0,0,1,3,8,-14,Tobias Harris,202699
0022300836,2024-02-27,PHI @ BOS,L,29,5,19,2,7,1,1,2,0,1,0,0,13,-20,Tobias Harris,202699
0022300858,2024-03-01,PHI vs. CHA,W,40,13,19,5,8,0,0,12,4,0,2,1,31,16,Tobias Harris,202699
0022300871,2024-03-03,PHI @ DAL,W,35,11,19,3,6,3,4,5,1,1,1,0,28,10,Tobias Harris,202699
0022300887,2024-03-05,PHI @ BKN,L,37,8,16,1,3,1,2,9,4,2,0,0,18,-4,Tobias Harris,202699
0022300896,2024-03-06,PHI vs. MEM,L,35,3,12,1,4,1,1,6,3,1,0,1,8,-2,Tobias Harris,202699
0022300909,2024-03-08,PHI vs. NOP,L,39,9,19,0,5,3,3,10,3,0,3,1,21,10,Tobias Harris,202699
0022300927,2024-03-10,PHI @ NYK,W,38,5,14,0,4,1,3,12,2,3,2,0,11,-3,Tobias Harris,202699
0022300939,2024-03-12,PHI @ NYK,L,26,1,6,0,2,0,0,3,1,1,2,0,2,-20,Tobias Harris,202699
0022300958,2024-03-14,PHI @ MIL,L,28,5,11,2,4,3,4,4,3,0,1,1,15,-12,Tobias Harris,202699
0022301018,2024-03-22,PHI @ LAL,L,41,6,18,1,6,3,5,13,4,2,1,1,16,-9,Tobias Harris,202699
0022301028,2024-03-24,PHI @ LAC,W,38,11,19,2,4,0,0,4,4,3,1,1,24,8,Tobias Harris,202699
0022301042,2024-03-25,PHI @ SAC,L,26,5,15,0,2,2,2,8,0,2,0,0,12,-13,Tobias Harris,202699
0022301052,2024-03-27,PHI vs. LAC,L,38,5,9,2,3,2,2,7,2,2,0,2,14,1,Tobias Harris,202699
0022301067,2024-03-29,PHI @ CLE,L,35,8,17,4,9,1,1,7,2,0,1,1,21,-10,Tobias Harris,202699
0022301080,2024-03-31,PHI @ TOR,W,30,8,13,1,3,4,4,9,3,1,0,3,21,8,Tobias Harris,202699
0022301093,2024-04-02,PHI vs. OKC,W,35,5,14,5,8,3,4,6,4,1,0,1,18,1,Tobias Harris,202699
0022301145,2024-04-09,PHI vs. DET,W,28,6,13,0,2,3,4,12,4,0,0,1,15,4,Tobias Harris,202699
0022301171,2024-04-12,PHI vs. ORL,W,38,5,10,1,2,3,3,6,3,1,2,2,14,24,Tobias Harris,202699
0022301192,2024-04-14,PHI vs. BKN,W,30,8,15,3,6,2,2,8,2,1,1,1,21,19,Tobias Harris,202699
0022300693,2024-02-02,MEM vs. GSW,L,16,1,2,1,2,0,0,1,1,0,0,0,3,-13,Tosan Evbuomwan,1641787
0022300706,2024-02-04,MEM @ BOS,L,29,1,7,1,3,0,0,12,3,1,0,0,3,-23,Tosan Evbuomwan,1641787
0022300722,2024-02-06,MEM @ NYK,L,21,2,4,0,2,0,0,1,2,0,0,0,4,10,Tosan Evbuomwan,1641787
0022300737,2024-02-08,MEM vs. CHI,L,8,0,2,0,1,0,0,0,0,0,0,1,0,-2,Tosan Evbuomwan,1641787
0022300787,2024-02-14,DET @ PHX,L,8,2,2,1,1,0,0,2,0,0,1,0,5,-2,Tosan Evbuomwan,1641787
0022300828,2024-02-26,DET @ NYK,L,8,1,1,0,0,0,0,0,0,0,0,0,2,-4,Tosan Evbuomwan,1641787
0022300962,2024-03-15,DET vs. MIA,L,1,0,0,0,0,0,0,0,0,0,0,0,0,2,Tosan Evbuomwan,1641787
0022300984,2024-03-18,DET @ BOS,L,18,4,5,2,2,1,2,2,0,1,1,0,11,-11,Tosan Evbuomwan,1641787
0022300997,2024-03-20,DET vs. IND,L,30,4,7,0,1,3,4,4,0,0,0,0,11,-10,Tosan Evbuomwan,1641787
0022301011,2024-03-22,DET vs. BOS,L,31,4,9,2,5,4,6,8,1,2,0,0,14,-26,Tosan Evbuomwan,1641787
0022301027,2024-03-24,DET vs. NOP,L,29,3,8,0,4,1,2,7,1,2,0,1,7,-8,Tosan Evbuomwan,1641787
0022301035,2024-03-25,DET @ NYK,L,16,1,3,1,1,0,0,2,0,0,0,0,3,-27,Tosan Evbuomwan,1641787
0022301056,2024-03-27,DET @ MIN,L,29,1,3,1,3,0,2,4,0,0,0,0,3,-9,Tosan Evbuomwan,1641787
0022301065,2024-03-29,DET @ WAS,W,33,2,3,0,1,4,4,4,2,1,1,0,8,12,Tosan Evbuomwan,1641787
0022301088,2024-04-01,DET vs. MEM,L,35,4,5,2,3,0,0,5,2,1,1,1,10,6,Tosan Evbuomwan,1641787
0022301104,2024-04-03,DET @ ATL,L,31,3,5,1,2,2,2,6,1,0,1,1,9,-19,Tosan Evbuomwan,1641787
0022301121,2024-04-05,DET @ MEM,L,24,3,5,0,1,2,3,2,3,1,1,1,8,-4,Tosan Evbuomwan,1641787
0022300074,2023-10-25,POR @ LAC,L,16,2,5,2,2,1,2,2,1,0,0,1,7,13,Toumani Camara,1641739
0022300086,2023-10-27,POR vs. ORL,L,23,0,4,0,2,2,2,4,3,0,0,0,2,2,Toumani Camara,1641739
0022300098,2023-10-29,POR @ PHI,L,28,5,16,1,5,1,2,3,2,0,0,2,12,-13,Toumani Camara,1641739
0022300105,2023-10-30,POR @ TOR,W,23,1,4,0,2,1,2,7,0,1,0,1,3,12,Toumani Camara,1641739
0022300115,2023-11-01,POR @ DET,W,26,2,3,0,0,3,3,7,0,1,1,1,7,6,Toumani Camara,1641739
0022300007,2023-11-03,POR vs. MEM,W,31,2,8,0,3,1,1,3,1,1,2,0,5,2,Toumani Camara,1641739
0022300144,2023-11-05,POR vs. MEM,L,24,3,5,2,3,0,0,6,2,3,1,0,8,-4,Toumani Camara,1641739
0022300170,2023-11-08,POR @ SAC,L,25,1,2,0,0,0,0,4,1,1,3,0,2,7,Toumani Camara,1641739
0022300187,2023-11-12,POR @ LAL,L,24,1,3,0,2,0,0,6,2,2,0,1,2,0,Toumani Camara,1641739
0022300023,2023-11-14,POR @ UTA,L,26,3,6,2,4,1,2,5,1,2,0,2,9,-8,Toumani Camara,1641739
0022300199,2023-11-15,POR vs. CLE,L,22,0,4,0,3,0,0,1,3,1,2,0,0,-12,Toumani Camara,1641739
0022300036,2023-11-17,POR vs. LAL,L,36,3,8,1,6,3,5,6,0,1,2,1,10,-7,Toumani Camara,1641739
0022300215,2023-11-19,POR vs. OKC,L,15,3,5,0,2,0,0,2,0,1,0,0,6,-15,Toumani Camara,1641739
0022300041,2023-11-21,POR @ PHX,L,39,2,4,0,2,3,4,4,0,1,1,0,7,-16,Toumani Camara,1641739
0022300237,2023-11-22,POR vs. UTA,W,28,4,8,2,4,2,2,7,3,2,0,1,12,15,Toumani Camara,1641739
0022300245,2023-11-26,POR @ MIL,L,17,2,3,2,2,0,0,3,0,2,0,0,6,-3,Toumani Camara,1641739
0022300254,2023-11-27,POR @ IND,W,17,1,3,1,2,2,2,2,0,0,0,0,5,0,Toumani Camara,1641739
0022300265,2023-11-30,POR @ CLE,W,24,4,6,1,3,0,0,2,1,1,2,1,9,-2,Toumani Camara,1641739
0022300289,2023-12-02,POR @ UTA,L,30,4,8,0,3,0,0,3,0,0,4,1,8,-5,Toumani Camara,1641739
0022301214,2023-12-06,POR @ GSW,L,27,3,14,0,4,0,0,13,2,3,0,0,6,-3,Toumani Camara,1641739
0022301226,2023-12-08,POR vs. DAL,L,32,6,20,2,10,0,0,9,0,0,1,0,14,-23,Toumani Camara,1641739
0022300304,2023-12-11,POR @ LAC,L,37,3,6,1,3,0,2,4,4,1,1,1,7,-5,Toumani Camara,1641739
0022300323,2023-12-14,POR vs. UTA,L,24,7,10,3,4,1,2,6,0,1,0,0,18,-24,Toumani Camara,1641739
0022300341,2023-12-16,POR vs. DAL,L,20,3,7,0,4,2,2,3,1,0,1,0,8,5,Toumani Camara,1641739
0022300348,2023-12-17,POR vs. GSW,L,22,3,4,3,3,2,4,3,0,1,2,0,11,-5,Toumani Camara,1641739
0022300363,2023-12-19,POR vs. PHX,W,22,2,4,1,1,0,0,9,0,2,3,1,5,-8,Toumani Camara,1641739
0022300381,2023-12-21,POR vs. WAS,L,18,2,3,0,1,0,0,3,0,0,1,0,4,-16,Toumani Camara,1641739
0022300399,2023-12-23,POR @ GSW,L,25,2,3,0,0,2,2,2,0,1,1,1,6,-2,Toumani Camara,1641739
0022300413,2023-12-26,POR vs. SAC,W,18,2,5,0,1,0,0,3,1,1,0,0,4,0,Toumani Camara,1641739
0022300427,2023-12-28,POR vs. SAS,L,21,0,5,0,1,1,2,7,0,1,0,0,1,-11,Toumani Camara,1641739
0022300437,2023-12-29,POR vs. SAS,W,36,6,12,1,3,0,0,11,2,3,3,0,13,9,Toumani Camara,1641739
0022300472,2024-01-03,POR @ DAL,L,20,3,8,2,4,2,3,5,0,2,2,1,10,-11,Toumani Camara,1641739
0022300487,2024-01-05,POR @ DAL,L,24,4,10,2,7,0,1,7,1,2,1,0,10,-11,Toumani Camara,1641739
0022300498,2024-01-07,POR @ BKN,W,29,1,4,0,2,3,4,6,1,2,1,0,5,0,Toumani Camara,1641739
0022300514,2024-01-09,POR @ NYK,L,26,2,4,1,3,0,0,6,2,2,1,2,5,-3,Toumani Camara,1641739
0022300529,2024-01-11,POR @ OKC,L,32,2,9,1,6,1,2,5,1,2,2,2,6,-38,Toumani Camara,1641739
0022300538,2024-01-12,POR @ MIN,L,25,5,8,1,3,3,4,5,0,3,0,1,14,-15,Toumani Camara,1641739
0022300554,2024-01-14,POR vs. PHX,L,23,1,4,0,2,0,0,2,2,0,0,0,2,-6,Toumani Camara,1641739
0022300578,2024-01-17,POR vs. BKN,W,20,3,4,0,0,0,0,6,1,0,0,0,6,5,Toumani Camara,1641739
0022300590,2024-01-19,POR vs. IND,W,19,1,3,0,0,2,2,4,0,1,0,0,4,11,Toumani Camara,1641739
0022300605,2024-01-21,POR @ LAL,L,23,2,5,0,2,1,2,5,1,1,2,0,5,5,Toumani Camara,1641739
0022300617,2024-01-23,POR @ OKC,L,14,0,2,0,0,0,0,5,1,0,2,0,0,5,Toumani Camara,1641739
0022300623,2024-01-24,POR @ HOU,W,17,1,4,0,0,2,2,4,1,0,2,0,4,-1,Toumani Camara,1641739
0022300641,2024-01-26,POR @ SAS,L,23,4,9,0,1,4,4,4,1,3,2,1,12,-9,Toumani Camara,1641739
0022300656,2024-01-28,POR vs. CHI,L,3,1,1,0,0,0,0,1,0,0,0,0,2,-1,Toumani Camara,1641739
0022300668,2024-01-29,POR vs. PHI,W,16,2,4,1,3,1,2,3,3,1,1,0,6,4,Toumani Camara,1641739
0022300683,2024-01-31,POR vs. MIL,W,23,2,3,0,0,0,0,4,2,0,2,0,4,0,Toumani Camara,1641739
0022300697,2024-02-02,POR @ DEN,L,24,3,6,0,2,4,4,2,0,1,2,1,10,-11,Toumani Camara,1641739
0022300712,2024-02-04,POR @ DEN,L,23,4,6,2,3,0,0,6,0,1,0,0,10,10,Toumani Camara,1641739
0022300741,2024-02-08,POR vs. DET,L,36,4,7,1,1,0,0,10,1,1,1,0,9,-9,Toumani Camara,1641739
0022300758,2024-02-10,POR vs. NOP,L,20,2,8,1,3,0,0,3,1,3,1,0,5,3,Toumani Camara,1641739
0022300775,2024-02-13,POR vs. MIN,L,22,5,7,2,2,2,2,4,2,2,0,0,14,9,Toumani Camara,1641739
0022300791,2024-02-15,POR vs. MIN,L,18,5,5,1,1,2,3,5,2,1,0,2,13,-7,Toumani Camara,1641739
0022300812,2024-02-23,POR vs. DEN,L,24,3,7,0,1,0,0,6,2,3,1,0,6,0,Toumani Camara,1641739
0022300826,2024-02-25,POR vs. CHA,L,18,0,4,0,3,0,0,3,1,0,0,0,0,-6,Toumani Camara,1641739
0022300842,2024-02-27,POR vs. MIA,L,32,6,12,2,2,3,3,10,3,3,0,0,17,13,Toumani Camara,1641739
0022300861,2024-03-01,POR @ MEM,W,21,2,5,0,0,0,0,7,1,0,1,0,4,6,Toumani Camara,1641739
0022300868,2024-03-02,POR @ MEM,W,36,5,10,3,4,2,4,7,1,1,1,1,15,9,Toumani Camara,1641739
0022300916,2024-03-08,POR vs. HOU,L,30,2,4,1,2,4,4,7,0,1,1,0,9,-3,Toumani Camara,1641739
0022300923,2024-03-09,POR vs. TOR,W,32,5,10,2,4,3,3,9,4,1,1,0,15,8,Toumani Camara,1641739
0022300938,2024-03-11,POR vs. BOS,L,25,3,5,0,1,2,2,1,2,0,0,1,8,-14,Toumani Camara,1641739
0022300953,2024-03-13,POR vs. ATL,W,30,1,3,0,1,1,2,6,3,1,0,1,3,12,Toumani Camara,1641739
0022300960,2024-03-14,POR vs. NYK,L,34,3,6,1,3,0,0,3,4,2,3,0,7,-7,Toumani Camara,1641739
0022300970,2024-03-16,POR @ NOP,L,34,5,12,1,5,0,0,6,1,1,0,2,11,-10,Toumani Camara,1641739
0022300986,2024-03-18,POR @ CHI,L,15,0,0,0,0,0,0,1,1,1,0,0,0,-10,Toumani Camara,1641739
0022301003,2024-03-20,POR vs. LAC,L,18,1,1,1,1,0,0,2,2,0,1,0,3,-1,Toumani Camara,1641739
0022301017,2024-03-22,POR vs. LAC,L,32,5,11,1,4,0,0,7,1,1,0,0,11,-7,Toumani Camara,1641739
0022301026,2024-03-23,POR vs. DEN,L,39,6,11,2,4,2,2,7,6,1,1,1,16,8,Toumani Camara,1641739
0022301038,2024-03-25,POR @ HOU,L,35,4,9,1,3,3,3,5,0,4,2,2,12,-7,Toumani Camara,1641739
0022301051,2024-03-27,POR @ ATL,L,30,7,9,3,4,0,0,4,2,2,1,0,17,0,Toumani Camara,1641739
0022300087,2023-10-27,GSW @ SAC,W,5,0,0,0,0,0,0,1,0,0,0,0,0,7,Trayce Jackson-Davis,1631218
0022300108,2023-10-30,GSW @ NOP,W,20,5,9,0,0,3,4,9,0,2,0,4,13,11,Trayce Jackson-Davis,1631218
0022300126,2023-11-01,GSW vs. SAC,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Trayce Jackson-Davis,1631218
0022300142,2023-11-05,GSW @ CLE,L,12,2,3,0,0,1,5,4,1,0,1,1,5,8,Trayce Jackson-Davis,1631218
0022300145,2023-11-06,GSW @ DET,W,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Trayce Jackson-Davis,1631218
0022300169,2023-11-08,GSW @ DEN,L,18,2,3,0,0,4,5,2,1,0,0,0,8,4,Trayce Jackson-Davis,1631218
0022300176,2023-11-11,GSW vs. CLE,L,6,0,1,0,0,1,2,1,0,0,0,0,1,4,Trayce Jackson-Davis,1631218
0022300186,2023-11-12,GSW vs. MIN,L,1,1,1,0,0,0,0,0,1,0,0,0,2,6,Trayce Jackson-Davis,1631218
0022300025,2023-11-14,GSW vs. MIN,L,12,0,1,0,0,2,2,2,3,2,0,0,2,-2,Trayce Jackson-Davis,1631218
0022300201,2023-11-16,GSW vs. OKC,L,5,0,0,0,0,0,0,0,0,0,0,1,0,1,Trayce Jackson-Davis,1631218
0022300224,2023-11-20,GSW vs. HOU,W,4,0,0,0,0,0,0,0,0,0,0,0,0,1,Trayce Jackson-Davis,1631218
0022300236,2023-11-22,GSW @ PHX,L,15,2,3,0,0,2,5,4,0,1,1,0,6,-5,Trayce Jackson-Davis,1631218
0022300051,2023-11-24,GSW vs. SAS,W,5,0,1,0,0,2,2,0,0,1,0,1,2,1,Trayce Jackson-Davis,1631218
0022300308,2023-12-12,GSW @ PHX,L,7,1,1,0,0,0,0,0,0,0,1,1,2,-6,Trayce Jackson-Davis,1631218
0022300325,2023-12-14,GSW @ LAC,L,5,1,3,0,0,0,0,3,0,0,0,0,2,-11,Trayce Jackson-Davis,1631218
0022300348,2023-12-17,GSW @ POR,W,18,6,9,0,0,2,2,8,3,2,2,1,14,8,Trayce Jackson-Davis,1631218
0022300362,2023-12-19,GSW vs. BOS,W,29,5,7,0,0,0,0,13,1,1,0,3,10,25,Trayce Jackson-Davis,1631218
0022300386,2023-12-22,GSW vs. WAS,W,25,5,7,0,0,0,0,15,3,1,0,1,10,10,Trayce Jackson-Davis,1631218
0022300399,2023-12-23,GSW vs. POR,W,17,6,7,0,0,1,4,5,3,2,1,0,13,-1,Trayce Jackson-Davis,1631218
0022300402,2023-12-25,GSW @ DEN,L,15,3,4,0,0,2,2,3,1,0,0,0,8,-4,Trayce Jackson-Davis,1631218
0022300426,2023-12-28,GSW vs. MIA,L,26,4,9,0,0,2,2,11,1,1,0,2,10,8,Trayce Jackson-Davis,1631218
0022300444,2023-12-30,GSW vs. DAL,L,29,8,11,0,0,1,3,6,2,1,1,0,17,-4,Trayce Jackson-Davis,1631218
0022300463,2024-01-02,GSW vs. ORL,W,24,3,4,0,0,4,6,4,2,3,1,2,10,-1,Trayce Jackson-Davis,1631218
0022300478,2024-01-04,GSW vs. DEN,L,21,2,4,0,0,0,0,2,2,2,0,0,4,0,Trayce Jackson-Davis,1631218
0022300490,2024-01-05,GSW vs. DET,W,23,5,5,0,0,1,1,9,0,2,0,1,11,-2,Trayce Jackson-Davis,1631218
0022300504,2024-01-07,GSW vs. TOR,L,27,8,9,0,0,0,0,11,2,0,0,3,16,-3,Trayce Jackson-Davis,1631218
0022300525,2024-01-10,GSW vs. NOP,L,22,9,11,0,0,1,1,5,1,1,1,1,19,-16,Trayce Jackson-Davis,1631218
0022300536,2024-01-12,GSW @ CHI,W,17,4,5,0,0,5,7,7,2,1,1,1,13,13,Trayce Jackson-Davis,1631218
0022300545,2024-01-13,GSW @ MIL,L,18,6,8,0,0,0,2,2,1,0,1,1,12,-13,Trayce Jackson-Davis,1631218
0022300560,2024-01-15,GSW @ MEM,L,10,0,2,0,0,0,0,2,1,0,0,1,0,-6,Trayce Jackson-Davis,1631218
0022300626,2024-01-24,GSW vs. ATL,W,15,2,4,0,0,0,4,6,1,0,0,2,4,6,Trayce Jackson-Davis,1631218
0022300650,2024-01-27,GSW vs. LAL,L,6,2,2,0,0,0,1,1,0,0,1,0,4,-6,Trayce Jackson-Davis,1631218
0022300673,2024-01-30,GSW vs. PHI,W,12,3,5,0,0,0,0,4,0,0,0,0,6,-5,Trayce Jackson-Davis,1631218
0022300693,2024-02-02,GSW @ MEM,W,9,2,2,0,0,1,2,2,0,0,0,1,5,2,Trayce Jackson-Davis,1631218
0022300699,2024-02-03,GSW @ ATL,L,9,2,3,0,0,1,1,5,0,1,0,1,5,-2,Trayce Jackson-Davis,1631218
0022300727,2024-02-07,GSW @ PHI,W,4,1,1,0,0,0,0,1,1,0,0,0,2,2,Trayce Jackson-Davis,1631218
0022300733,2024-02-08,GSW @ IND,W,4,2,3,0,0,2,2,2,0,1,0,1,6,4,Trayce Jackson-Davis,1631218
